timestamp,P_L.9.IS_Light,P_L.9.NE_Light,P_L.9.NW_Light,P_L.9.N_Light,P_L.9.SE_Light,P_L.9.SW_Light,P_L.9.S_Light,P_L.9.W_Light
8/31/15 10:00,0.49886,0,0.119416667,0.21031,0.105123333,0,0,0
8/31/15 11:00,1.069956667,0.839143333,0.453746667,0.664753333,0.387533333,0.457656667,0.20336,0.314803333
8/31/15 12:00,6.436253333,1.2211,0.11586,0.645783333,0.088826667,0.390463333,0.334803333,0.26164
8/31/15 13:00,1.41941,1.524536667,1.001366667,1.19066,0.838363333,0.49598,0.42117,0.853843333
8/31/15 14:00,2.103446667,1.49418,1.34383,1.59559,1.557533333,1.25832,1.185703333,1.291946667
8/31/15 15:00,4.75211,2.34136,1.69707,2.273096667,1.853553333,1.875473333,1.75125,1.79875
8/31/15 16:00,1.675076667,2.551796667,2.781716667,3.163013333,2.422663333,2.440853333,2.44347,2.465043333
8/31/15 17:00,2.679606667,2.853986667,2.81113,3.505816667,2.479056667,2.829096667,2.839963333,3.005696667
8/31/15 18:00,3.865896667,2.780193333,2.848273333,3.399763333,2.710736667,2.63836,2.85824,3.032773333
8/31/15 19:00,1.675313333,2.856753333,3.027536667,3.24438,2.723346667,2.742343333,2.865473333,3.098283333
8/31/15 20:00,1.679663333,2.728986667,2.915743333,3.30453,2.770893333,2.828586667,2.887656667,3.06766
8/31/15 21:00,2.797893333,2.618206667,2.77922,3.308526667,2.67407,2.723396667,2.804133333,3.08852
8/31/15 22:00,1.773403333,2.696213333,2.799133333,3.366246667,2.667146667,2.86898,2.952116667,2.91144
8/31/15 23:00,1.691476667,2.748286667,2.86507,3.34449,2.45132,2.791246667,3.02746,2.818986667
9/1/15 0:00,2.917433333,2.439816667,2.42527,2.877466667,2.22469,2.580623333,2.549693333,2.505313333
9/1/15 1:00,1.694693333,2.627806667,2.778866667,3.089373333,2.375736667,2.694336667,2.737783333,2.713923333
9/1/15 2:00,1.806253333,2.56767,2.773046667,3.460263333,2.441136667,2.830856667,2.81086,3.01219
9/1/15 3:00,2.910433333,2.545656667,2.869616667,3.435236667,2.503466667,2.902106667,2.841596667,3.149223333
9/1/15 4:00,1.85305,2.744146667,2.71597,3.391203333,2.475866667,2.86253,2.604266667,2.943623333
9/1/15 5:00,2.32657,2.684643333,2.741446667,3.16929,2.537773333,2.65563,2.633633333,2.695263333
9/1/15 6:00,2.549806667,2.656283333,2.667423333,3.1284,2.52835,2.805516667,2.68836,2.659343333
9/1/15 7:00,1.85038,2.644293333,2.6954,3.005163333,2.53039,2.833866667,2.75965,2.68554
9/1/15 8:00,3.020153333,2.57984,2.63157,2.965353333,2.615196667,2.9512,3.00703,2.554406667
9/1/15 9:00,1.899833333,2.440623333,2.6275,3.001253333,2.5804,2.790186667,3.14996,2.831366667
9/1/15 10:00,1.727113333,2.398123333,2.74347,3.045003333,2.610473333,2.77515,3.17923,2.72546
9/1/15 11:00,3.053473333,2.327886667,2.582933333,3.048556667,2.08906,2.581183333,2.913133333,1.891863333
9/1/15 12:00,1.671566667,2.26992,2.07004,2.84344,1.832343333,2.145863333,2.412733333,1.687503333
9/1/15 13:00,1.640583333,2.022696667,1.66152,2.473976667,1.6248,1.88609,2.410193333,1.58774
9/1/15 14:00,1.66102,1.53821,1.46288,2.107186667,1.05531,1.448593333,2.21715,1.252423333
9/1/15 15:00,1.487883333,1.63324,1.852456667,2.650473333,1.424536667,1.655973333,1.78676,1.643246667
9/1/15 16:00,1.34497,0.965266667,1.337106667,2.255543333,0.705623333,1.772233333,1.218943333,1.58379
9/1/15 17:00,1.079413333,0.61715,0.821573333,1.77452,0.40079,0.735393333,0.74083,0.869376667
9/1/15 18:00,0.823316667,0.559923333,0.318506667,1.915896667,0.0634,0.401766667,0.402226667,0.976286667
9/1/15 19:00,1.029766667,0.600156667,0.16043,0.939806667,0.05796,0.106133333,0,0.802233333
9/1/15 20:00,0.77258,0.189616667,0.163123333,0.646523333,0.057423333,0.02922,0,0.586876667
9/1/15 21:00,0.763943333,0.226486667,0.122233333,0.507886667,0.057653333,0,0,0.936763333
9/1/15 22:00,0.746366667,0.28894,0.37453,0.459733333,0.40934,0.341953333,0.155586667,1.111206667
9/1/15 23:00,0.63387,0.095976667,0.151876667,0,0.08418,0,0,0.457686667
9/2/15 0:00,0.346173333,0,0.206323333,0,0.072576667,0,0,0.34336
9/2/15 1:00,0.573366667,0.10809,0.134726667,0,0.089486667,0.00504,0,0.555586667
9/2/15 2:00,0.343473333,0,0.129566667,0,0.068316667,0,0,0.36148
9/2/15 3:00,0.676016667,0,0.139806667,0,0.083166667,0,0,0.763706667
9/2/15 4:00,0.582153333,0,0.135313333,0,0.08312,0,0,0.77126
9/2/15 5:00,0.34687,0,0.139723333,0,0.078003333,0.00504,0,0.24574
9/2/15 6:00,0.346473333,0,0.11996,0,0.08926,0,0,0.147296667
9/2/15 7:00,0.348123333,0,0.123006667,0,0.09352,0,0,0.07875
9/2/15 8:00,0.34602,0,0.13625,0,0.0782,0,0,0.085893333
9/2/15 9:00,0.535076667,0.074533333,0.2454,0,0.32094,0.16047,0.136876667,0.259293333
9/2/15 10:00,0.40734,0,0.12672,0,0.13988,0.02383,0.043086667,0.177613333
9/2/15 11:00,0.347226667,0,0.11867,0,0.08883,0,0,0.07117
9/2/15 12:00,5.841913333,0,0.119573333,0,0.073163333,0,0,0.16875
9/2/15 13:00,0.345356667,0,0.126016667,0,0.067266667,0,0,0.140823333
9/2/15 14:00,0.594223333,0.122186667,0.134336667,0,0.083006667,0,0,0.594103333
9/2/15 15:00,1.04937,0,0.114256667,0.044533333,0.10422,0,0,0.44898
9/2/15 16:00,0.919176667,0.394376667,0.398126667,1.122583333,0.06843,0,0,0.93716
9/2/15 17:00,1.04727,0.65012,0.789806667,1.516126667,0.505623333,0.112656667,0.113473333,1.36559
9/2/15 18:00,1.77969,0.248866667,0.73457,0.815043333,0.096723333,0.254923333,0.17063,0.88926
9/2/15 19:00,0.62758,0.615506667,1.02688,1.240783333,0.093826667,0.236053333,0.07168,0.723556667
9/2/15 20:00,0.902813333,0.352073333,1.0052,1.17796,0.06805,0.016833333,0.02168,0.825553333
9/2/15 21:00,1.54137,0.53539,0.857616667,1.505073333,0.099296667,0.005076667,0,1.17586
9/2/15 22:00,1.16496,0.49664,1.08109,1.338753333,0.09945,0.03941,0.057383333,1.028666667
9/2/15 23:00,0.577453333,0.342613333,0.733873333,1.206446667,0.073123333,0.038203333,0.05195,1.12899
9/3/15 0:00,1.470343333,0.398786667,1.196286667,1.162196667,0.09374,0.179726667,0.233053333,1.162463333
9/3/15 1:00,1.244536667,0.369843333,1.278946667,1.484296667,0.073356667,0,0,1.343793333
9/3/15 2:00,1.745196667,0.61926,1.632816667,1.331576667,0.089996667,0.00504,0,1.168863333
9/3/15 3:00,1.06906,0.477813333,1.033163333,1.303833333,0.063046667,0.005116667,0,1.08144
9/3/15 4:00,0.64484,0.609796667,1.13762,1.438826667,0.0789,0,0.07371,0.87852
9/3/15 5:00,1.062103333,0.72746,0.8593,1.43425,0.083906667,0.151253333,0,1.057846667
9/3/15 6:00,1.149443333,0.72821,1.371053333,1.33766,0.073633333,0.126603333,0,1.37195
9/3/15 7:00,0.92941,0.399683333,1.21406,0.854866667,0.07758,0,0,0.949726667
9/3/15 8:00,1.26426,0.545866667,0.886206667,1.274916667,0.211283333,0,0.09543,1.184143333
9/3/15 9:00,1.584336667,0.454296667,1.05348,1.41559,0.093663333,0.113203333,0,0.98484
9/3/15 10:00,1.22891,0.17426,1.012856667,1.5493,0.113943333,0,0,0.996353333
9/3/15 11:00,0.59487,0.3607,0.7436,1.34941,0.073516667,0,0,0.754683333
9/3/15 12:00,0.699923333,0.454333333,0.572456667,1.451206667,0.072816667,0,0,1.175583333
9/3/15 13:00,0.675473333,0.556013333,0.609733333,0.915546667,0.07922,0.010116667,0,0.530006667
9/3/15 14:00,0.678993333,0.12996,0.323586667,0.860156667,0.083826667,0.00504,0,0.956483333
9/3/15 15:00,1.088713333,0.28484,1.448406667,1.136756667,0.08867,0.117263333,0,1.063463333
9/3/15 16:00,0.734366667,0.266876667,0.357506667,1.213126667,0.062503333,0,0,0.788173333
9/3/15 17:00,0.47018,0.089103333,0.18515,0.844803333,0.062103333,0,0,0.56887
9/3/15 18:00,0.405036667,0,0.398596667,0.484573333,0.073083333,0,0,0.982736667
9/3/15 19:00,0.4764,0.06898,0.132656667,0.487976667,0.099486667,0.092496667,0.084336667,0.605623333
9/3/15 20:00,0.826173333,0.28223,0.18953,1.1157,0.051993333,0.00504,0,1.07426
9/3/15 21:00,0.345653333,0.09336,0,0,0.078513333,0,0,0
9/3/15 22:00,0.537186667,0.264446667,0.25238,0.154926667,0.431916667,0.257226667,0.284726667,0.124693333
9/3/15 23:00,0.344716667,0,0,0,0.073,0,0,0
9/4/15 0:00,0.34418,0,0,0,0.083513333,0,0,0
9/4/15 1:00,0.345706667,0,0,0,0.093903333,0.00504,0,0
9/4/15 2:00,0.346086667,0,0,0,0.078476667,0,0,0
9/4/15 3:00,0.345393333,0,0,0,0.07824,0,0,0
9/4/15 4:00,0.6423,0.360546667,0.313983333,0.22422,0.331243333,0.283513333,0.196566667,0.227693333
9/4/15 5:00,0.34496,0,0.118126667,0,0.1098,0.00504,0,0
9/4/15 6:00,0.34535,0,0.10887,0,0.088786667,0,0,0
9/4/15 7:00,0.347223333,0,0.11902,0,0.057113333,0.00504,0,0
9/4/15 8:00,0.344446667,0,0.124416667,0,0.093556667,0,0,0
9/4/15 9:00,0.344446667,0.060586667,0.126096667,0.023553333,0.093663333,0.009803333,0,0.023046667
9/4/15 10:00,0.378353333,0.10367,0.168553333,0.07664,0.292113333,0.28789,0.18422,0.13641
9/4/15 11:00,0.3439,0,0.097613333,0,0.052926667,0.077893333,0,0
9/4/15 12:00,5.070076667,0,0.1341,0,0.094023333,0.073126667,0,0
9/4/15 13:00,0.363123333,0,0.10832,0,0.062846667,0.06813,0,0
9/4/15 14:00,0.70171,0.325903333,0.297693333,0,0.057573333,0.052183333,0,0.51012
9/4/15 15:00,1.08465,0.141833333,0.727933333,0.167306667,0.09926,0.1507,0.161363333,0.683083333
9/4/15 16:00,1.211443333,0.402806667,0.45539,0.980663333,0.07277,0.05168,0.306216667,0.389616667
9/4/15 17:00,1.12578,0.44735,0.63793,1.44321,0.068316667,0.06957,0.278946667,0.954566667
9/4/15 18:00,1.262303333,1.12063,0.268793333,1.79797,0.068086667,0.06106,0.322773333,1.324133333
9/4/15 19:00,1.193983333,0.86313,0.473213333,1.94738,0.08848,0.057616667,0.300313333,1.24328
9/4/15 20:00,0.403633333,0.54742,0.31117,1.093866667,0.072686667,0.128203333,0.425273333,0.559136667
9/4/15 21:00,0.80476,0.506833333,0.16406,0.806053333,0.082813333,0.057886667,0.23414,0.41681
9/4/15 22:00,0.538316667,0.146256667,0.393713333,0.67035,0.100193333,0.05136,0.25316,0.406833333
9/4/15 23:00,1.14879,0.437966667,0.23625,0.877546667,0.2518,0.137423333,0.603246667,0.258676667
9/5/15 0:00,0.692383333,0.687656667,0.421333333,1.194333333,0.33035,0.335393333,0.624543333,0.54422
9/5/15 1:00,0.87758,0.423593333,0.69441,1.242026667,0.169373333,0.098203333,0.682536667,0.871093333
9/5/15 2:00,1.850496667,0.717263333,0.74274,1.61359,0.150033333,0.036446667,0.629756667,1.30554
9/5/15 3:00,0.621916667,0.272146667,0.55125,1.239646667,0.15277,0.12394,0.56774,0.616603333
9/5/15 4:00,0.359693333,0.338366667,0.370633333,0.807136667,0.047656667,0.073786667,0.583913333,0.54242
9/5/15 5:00,1.66946,0.414606667,0.73489,1.331443333,0.0732,0.09437,0.405696667,0.828716667
9/5/15 6:00,0.483443333,0.223823333,0.4782,0.980813333,0.13629,0.046756667,0.37915,0.50715
9/5/15 7:00,0.878666667,0.592383333,0.659056667,1.526296667,0.073636667,0.09074,0.64723,0.731176667
9/5/15 8:00,1.15664,0.243946667,0.35406,0.95238,0.171206667,0.037223333,0.39864,0.52809
9/5/15 9:00,0.792583333,0.18641,0.42962,0.855743333,0.503483333,0.075583333,0.57671,0.57461
9/5/15 10:00,0.853003333,0.66512,0.50812,1.238013333,0.393513333,0.077616667,0.183006667,0.526376667
9/5/15 11:00,0.938786667,0.539056667,0.62821,1.43063,0.483513333,0.036833333,0,1.0034
9/5/15 12:00,0.689136667,0.314923333,0.511013333,1.19109,0.48364,0.041523333,0,0.97344
9/5/15 13:00,0.42696,0.39605,0.393823333,0.607543333,0.467346667,0.068363333,0,0.646256667
9/5/15 14:00,0.54683,0.764016667,0.592816667,0.718673333,0.475233333,0.10347,0,0.82702
9/5/15 15:00,0.410113333,0.114566667,0.36872,0.681136667,0.444333333,0.0784,0,0.56535
9/5/15 16:00,0.59784,0.180896667,0.32598,0.6336,0.450546667,0.05207,0,0.572113333
9/5/15 17:00,0.652533333,0.21914,0.605393333,0.887536667,0.38824,0.06797,0.082066667,0.425933333
9/5/15 18:00,0.396363333,0.179336667,0.965783333,0.86,0.087893333,0.041916667,0,0.13602
9/5/15 19:00,0.51703,0.23433,0.371366667,0.58398,0.073326667,0.062653333,0,0.10332
9/5/15 20:00,0.38297,0.185703333,0,0.65187,0.09859,0.041403333,0,0
9/5/15 21:00,0.39106,0.143906667,0.129926667,0.544953333,0.078276667,0.06801,0,0.35832
9/5/15 22:00,0.718676667,0.454096667,0.611286667,1.19649,0.369493333,0.299533333,0.2407,0.789813333
9/5/15 23:00,0.510163333,0.15969,0.14297,0.49617,0.085703333,0,0,0.303673333
9/6/15 0:00,0.342303333,0.142113333,0.12523,0,0.09383,0,0,0
9/6/15 1:00,0.344656667,0,0,0,0.057266667,0,0,0
9/6/15 2:00,0.3439,0,0,0,0.063086667,0,0,0
9/6/15 3:00,0.34508,0,0,0,0.072386667,0,0,0
9/6/15 4:00,0.345076667,0,0,0,0.083676667,0,0,0
9/6/15 5:00,0.34351,0,0,0,0.103323333,0.00504,0,0
9/6/15 6:00,0.34632,0,0,0,0.10469,0,0,0
9/6/15 7:00,0.34309,0,0,0,0.08809,0,0,0
9/6/15 8:00,0.346323333,0,0,0,0.099336667,0,0,0
9/6/15 9:00,0.52323,0.175003333,0.20774,0.191723333,0.093363333,0.1309,0.159843333,0.24715
9/6/15 10:00,0.343473333,0,0.130243333,0,0.073553333,0.005076667,0,0
9/6/15 11:00,0.344886667,0,0.117806667,0,0.094453333,0,0,0
9/6/15 12:00,4.881283333,0,0.11805,0,0.052543333,0.005076667,0,0
9/6/15 13:00,0.51633,0,0.118003333,0,0.062813333,0,0,0
9/6/15 14:00,0.343663333,0.34277,0.291993333,0.089763333,0.191053333,0.114143333,0.116173333,0.116836667
9/6/15 15:00,1.250473333,0.0234,0.090703333,0.01418,0.289923333,0.137536667,0.27766,0.062536667
9/6/15 16:00,0.345743333,0,0,0,0.06305,0.005076667,0,0
9/6/15 17:00,0.38023,0,0,0,0.088516667,0,0,0
9/6/15 18:00,0.866916667,0.08883,0,0,0.104386667,0.00504,0,0
9/6/15 19:00,0.94196,0.139646667,0,0,0.078323333,0,0,0
9/6/15 20:00,0.572576667,0.198356667,0,0,0.055543333,0,0,0
9/6/15 21:00,0.65992,0.151133333,0,0,0.063903333,0,0,0
9/6/15 22:00,0.781833333,0.257386667,0,0,0.06234,0.005076667,0.03887,0
9/6/15 23:00,0.522736667,0,0,0,0.088313333,0.27632,0.196366667,0.630823333
9/7/15 0:00,0.841643333,0.240593333,0,0,0.09824,0.528013333,0.01375,0.234726667
9/7/15 1:00,0.71801,0.168003333,0.100353333,0.415313333,0.078513333,0.61793,0,0.195353333
9/7/15 2:00,0.908983333,0.455246667,0,0.719766667,0.05664,0.465313333,0,0.533786667
9/7/15 3:00,0.573276667,0.03949,0,0.449603333,0.09426,0.351556667,0,0.226366667
9/7/15 4:00,1.137733333,0.294333333,0.016403333,0.625396667,0.078673333,0.500856667,0,0.169816667
9/7/15 5:00,0.783156667,0.117383333,0,0.500623333,0.073083333,0.57363,0,0.65094
9/7/15 6:00,0.771363333,0.18933,0,0.436646667,0.094486667,0.031833333,0,0.281096667
9/7/15 7:00,0.538436667,0.139576667,0,0.309333333,0.099566667,0.005703333,0,0.458046667
9/7/15 8:00,1.307183333,0.099373333,0,0,0.1043,0.0286,0,0.35422
9/7/15 9:00,0.34426,0.143786667,0,0,0.083823333,0,0,0.02297
9/7/15 10:00,0.720736667,0,0,0,0.068013333,0,0,0
9/7/15 11:00,1.286986667,0.20457,0,0,0.052033333,0.00504,0,0
9/7/15 12:00,0.34586,0.029883333,0,0,0.073436667,0,0,0
9/7/15 13:00,0.365276667,0.284026667,0,0,0.057263333,0.005156667,0,0
9/7/15 14:00,0.35836,0,0,0,0.083746667,0,0,0
9/7/15 15:00,0.549453333,0.261756667,0.24203,0,0.089023333,0.185823333,0,0.337186667
9/7/15 16:00,0.342963333,0,0,0,0.078076667,0.005116667,0,0
9/7/15 17:00,0.34328,0,0,0,0.073633333,0,0,0
9/7/15 18:00,0.345616667,0,0,0,0.073236667,0,0,0
9/7/15 19:00,0.34515,0,0,0,0.082813333,0,0,0
9/7/15 20:00,0.37001,0.07219,0,0,0.089183333,0.010116667,0,0.11012
9/7/15 21:00,0.350513333,0.110663333,0,0,0.082813333,0,0,0
9/7/15 22:00,0.658236667,0.40695,0.330826667,0.119416667,0.42598,0.236483333,0.26773,0.13496
9/7/15 23:00,0.34535,0.05582,0.103326667,0,0.057303333,0,0,0
9/8/15 0:00,0.345276667,0,0.12739,0,0.06766,0,0,0
9/8/15 1:00,0.342306667,0,0.118553333,0,0.0943,0.00504,0,0
9/8/15 2:00,0.343556667,0,0.117303333,0,0.073396667,0,0,0
9/8/15 3:00,0.344016667,0,0.102733333,0,0.06844,0.005076667,0,0
9/8/15 4:00,0.34297,0,0.118086667,0,0.098203333,0,0,0
9/8/15 5:00,0.344956667,0,0.14269,0,0.087766667,0,0,0
9/8/15 6:00,0.34461,0,0.125153333,0,0.072456667,0,0,0
9/8/15 7:00,0.344126667,0,0.123983333,0,0.078396667,0.005076667,0,0
9/8/15 8:00,0.34325,0,0.113243333,0,0.088556667,0,0,0
9/8/15 9:00,0.344333333,0,0.134843333,0,0.09328,0,0,0
9/8/15 10:00,0.585233333,0.188753333,0.323323333,0.198403333,0.325623333,0.214183333,0.201753333,0.235236667
9/8/15 11:00,0.3659,0,0.141166667,0,0.12734,0.00785,0.035,0
9/8/15 12:00,0.47133,0,0.424926667,0,0.082736667,0,0,0.205073333
9/8/15 13:00,0.37926,0,0.257736667,0,0.109213333,0,0,0
9/8/15 14:00,0.34316,0,0.19703,0,0.08867,0.039726667,0,0
9/8/15 15:00,0.437096667,0,0.202703333,0,0.077886667,0.07402,0.083356667,0.72321
9/8/15 16:00,0.480236667,0,0.674643333,0,0.08242,0.01703,0.01324,0.142183333
9/8/15 17:00,0.494486667,0,0.209336667,0,0.07254,0,0,0.112303333
9/8/15 18:00,0.376046667,0,0,0,0.078706667,0,0,0
9/8/15 19:00,0.577893333,0.12957,0.76164,0.27477,0.058196667,0,0,0.328746667
9/8/15 20:00,0.971446667,0.144533333,0.619023333,0.097696667,0.08863,0,0,0.27852
9/8/15 21:00,0.813116667,0.141483333,0.495823333,0.105,0.099136667,0,0,0.315003333
9/8/15 22:00,0.924683333,0.10301,0.40074,0.016836667,0.09367,0.12992,0.059996667,0.78816
9/8/15 23:00,0.801523333,0.24234,0.60278,0.178753333,0.05238,0.045153333,0.048866667,0.48844
9/9/15 0:00,0.414683333,0.173826667,0.4364,0.302306667,0.084373333,0,0,0.567963333
9/9/15 1:00,0.78328,0.4766,0.35477,0.820856667,0.10386,0.020236667,0,0.549103333
9/9/15 2:00,1.073043333,0.26723,0.56313,0.44621,0.084176667,0.15922,0.18934,0.815866667
9/9/15 3:00,0.49629,0.585893333,0.517973333,1.042693333,0.07839,0.445043333,0,0.92355
9/9/15 4:00,0.91047,0.238116667,0.490156667,0.514923333,0.094296667,0.07328,0.053436667,0.595353333
9/9/15 5:00,0.562306667,0.487693333,0.592863333,0.929766667,0.099803333,0.042653333,0.068986667,0.569846667
9/9/15 6:00,0.687353333,0.409103333,0.486683333,0.62473,0.088473333,0.073866667,0.08242,0.49051
9/9/15 7:00,0.677383333,0.337306667,0.723866667,0.727773333,0.083673333,0.005076667,0,0.610306667
9/9/15 8:00,0.504373333,0.173553333,0.35363,0.574726667,0.08914,0,0,0.166996667
9/9/15 9:00,0.5411,0.339216667,0.137813333,0.87324,0.06828,0,0,0.043983333
9/9/15 10:00,0.565693333,0.31305,0.276363333,0.970273333,0.072736667,0.005076667,0,0.144373333
9/9/15 11:00,0.43879,0.307496667,0.28531,0.735503333,0.089606667,0,0,0.149686667
9/9/15 12:00,0.436756667,0.11793,0,0.712486667,0.08222,0,0,0
9/9/15 13:00,0.40625,0.27586,0,0.549526667,0.093163333,0,0,0
9/9/15 14:00,0.435743333,0,0.071096667,0.479223333,0.062736667,0,0,0.09922
9/9/15 15:00,0.415433333,0.196683333,0.041093333,0.33551,0.088503333,0,0,0.095193333
9/9/15 16:00,0.344286667,0,0,0,0.093626667,0,0,0
9/9/15 17:00,0.34453,0,0,0,0.05738,0,0,0
9/9/15 18:00,0.344143333,0,0,0,0.094253333,0.00504,0,0
9/9/15 19:00,0.34429,0,0,0,0.06757,0,0,0
9/9/15 20:00,0.3452,0,0,0,0.07797,0,0,0
9/9/15 21:00,0.344693333,0,0,0,0.078323333,0.00504,0,0
9/9/15 22:00,0.513243333,0.29355,0.30641,0.193393333,0.37207,0.17207,0.198553333,0.264766667
9/9/15 23:00,0.345426667,0,0.131406667,0,0.098673333,0.01008,0,0
9/10/15 0:00,0.344763333,0,0.118326667,0.09547,0.087726667,0,0,0
9/10/15 1:00,0.34472,0,0.12395,0,0.077296667,0,0,0
9/10/15 2:00,0.34804,0,0.13473,0,0.063006667,0,0,0
9/10/15 3:00,0.343746667,0,0.081913333,0,0.072576667,0,0,0
9/10/15 4:00,0.344763333,0,0.151063333,0,0.09406,0.005076667,0,0
9/10/15 5:00,0.34343,0,0.123036667,0,0.057503333,0,0,0
9/10/15 6:00,0.342973333,0,0.12352,0,0.052463333,0.020233333,0,0
9/10/15 7:00,0.345113333,0,0.129376667,0,0.088593333,0.005116667,0,0
9/10/15 8:00,0.343436667,0,0.097696667,0,0.06808,0,0,0
9/10/15 9:00,0.628513333,0.093083333,0.309523333,0,0.349456667,0.206563333,0.2084,0.136483333
9/10/15 10:00,0.342183333,0,0.14996,0,0.111363333,0.005076667,0,0
9/10/15 11:00,0.541876667,0.124723333,0.138356667,0,0.31469,0.427306667,0.222733333,0.205233333
9/10/15 12:00,6.991253333,0.747153333,0.13491,0.54965,0.100703333,1.1,0.780853333,0.283713333
9/10/15 13:00,4.25687,1.51715,0.99021,1.12824,1.301513333,1.27332,0.6532,0.768633333
9/10/15 14:00,1.654696667,1.581993333,1.607303333,1.864613333,2.069263333,2.37136,1.511643333,1.76219
9/10/15 15:00,2.67434,2.274486667,2.380113333,2.829256667,2.529736667,3.03542,2.356846667,2.336473333
9/10/15 16:00,4.267073333,2.51203,2.838316667,3.109453333,2.772496667,3.1839,2.942306667,3.015946667
9/10/15 17:00,1.666996667,2.745786667,3.040303333,3.29961,2.916413333,3.1979,3.46442,3.275633333
9/10/15 18:00,4.391636667,2.92453,3.262266667,3.503386667,3.111866667,3.338513333,3.56391,3.135546667
9/10/15 19:00,3.035706667,2.823203333,3.142113333,3.579453333,2.686836667,3.403283333,3.498866667,3.18832
9/10/15 20:00,1.66972,2.9647,3.14594,3.390623333,3.15075,3.47934,3.515,3.48126
9/10/15 21:00,2.68086,2.629413333,3.09277,3.304533333,3.149096667,3.492383333,3.45335,3.476686667
9/10/15 22:00,2.303366667,2.853673333,3.09184,3.32606,3.44617,3.659413333,3.317686667,3.556396667
9/10/15 23:00,1.865073333,2.84898,3.104413333,3.191723333,3.159886667,3.297226667,3.198206667,3.43125
9/11/15 0:00,4.876996667,2.96867,2.861643333,3.009536667,2.61742,3.19356,3.37895,2.990003333
9/11/15 1:00,1.765006667,2.960776667,2.970353333,3.2009,2.995676667,3.107693333,3.251126667,3.1827
9/11/15 2:00,1.868563333,3.06899,3.307693333,3.468983333,2.946373333,3.292806667,3.64097,3.291996667
9/11/15 3:00,3.644383333,2.808976667,3.064496667,3.569016667,3.037573333,3.336606667,3.348236667,3.40746
9/11/15 4:00,2.046526667,2.82661,2.970086667,3.580666667,3.057893333,3.45406,3.304373333,3.504643333
9/11/15 5:00,2.50508,2.93496,2.99858,3.481993333,3.013163333,3.629686667,3.355353333,3.48012
9/11/15 6:00,3.374686667,2.723673333,3.230036667,3.382073333,2.925663333,3.46613,3.52047,3.528213333
9/11/15 7:00,1.803913333,2.971793333,3.198866667,3.36207,3.023086667,3.347886667,3.489013333,3.41168
9/11/15 8:00,2.41347,3.026523333,3.049176667,3.662573333,2.77805,3.306056667,3.501163333,3.353126667
9/11/15 9:00,2.542106667,3.193553333,3.04059,3.61251,2.87582,3.32265,3.274223333,3.372576667
9/11/15 10:00,1.860166667,3.074956667,3.070353333,3.613036667,2.778276667,3.3414,3.256133333,3.401016667
